Range,Style,Total Proj Time (ms),Total Range Time (ms),Range Instances,Proj Avg (ms),Proj Med (ms),Proj Min (ms),Proj Max (ms),Proj StdDev (ms),Total GPU Ops,Avg GPU Ops,Avg Range Lvl,Avg Num Child
":aten::to, seq = 3900, op_id = 14724",PushPop,0.0393,0.7676,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 4300, op_id = 20083",PushPop,0.0393,1.1337,8,0.0049,0.0050,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":SubBackward0, seq = 4729, op_id = 26411",PushPop,0.0393,0.1100,8,0.0049,0.0049,0.0045,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 26412",PushPop,0.0393,0.0964,8,0.0049,0.0049,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 26410",PushPop,0.0393,0.1356,8,0.0049,0.0049,0.0045,0.0051,0.0002,8,1.0,0.0,1.0
":aten::_to_copy, seq = 4600, op_id = 24086",PushPop,0.0393,1.0729,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 24088",PushPop,0.0393,0.9745,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 24098",PushPop,0.0393,0.3095,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 4600, op_id = 24085",PushPop,0.0393,1.0884,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":SubBackward0, seq = 4129, op_id = 18407",PushPop,0.0392,0.1387,8,0.0049,0.0049,0.0046,0.0051,0.0002,8,1.0,1.0,1.0
":aten::_to_copy, seq = 3200, op_id = 5371",PushPop,0.0392,1.9323,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 3300, op_id = 6705",PushPop,0.0392,1.5033,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 4400, op_id = 21402",PushPop,0.0392,2.0573,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 21404",PushPop,0.0392,1.9292,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 21414",PushPop,0.0392,0.4321,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 5373",PushPop,0.0392,1.7816,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 5383",PushPop,0.0392,0.4465,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 6707",PushPop,0.0392,1.3704,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 6717",PushPop,0.0392,0.3742,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::neg, op_id = 18408",PushPop,0.0392,0.1244,8,0.0049,0.0049,0.0046,0.0051,0.0002,8,1.0,2.0,0.0
":aten::to, seq = 3200, op_id = 5370",PushPop,0.0392,1.9507,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 3300, op_id = 6704",PushPop,0.0392,1.5235,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 4400, op_id = 21401",PushPop,0.0392,2.0745,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 18406",PushPop,0.0392,0.1657,8,0.0049,0.0049,0.0046,0.0051,0.0002,8,1.0,0.0,1.0
":aten::_index_put_impl_, op_id = 11128",PushPop,0.0392,0.1867,8,0.0049,0.0048,0.0047,0.0051,0.0002,8,1.0,6.0,0.0
":aten::index_put_, seq = 3675, op_id = 11127",PushPop,0.0392,0.2160,8,0.0049,0.0048,0.0047,0.0051,0.0002,8,1.0,5.0,1.0
":aten::_to_copy, seq = 3500, op_id = 9389",PushPop,0.0392,1.0501,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 9391",PushPop,0.0392,0.9621,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 9401",PushPop,0.0392,0.3205,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 3500, op_id = 9388",PushPop,0.0392,1.0612,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":SubBackward0, seq = 4829, op_id = 27745",PushPop,0.0392,0.1316,8,0.0049,0.0049,0.0047,0.0051,0.0001,8,1.0,1.0,1.0
":aten::_to_copy, seq = 3200, op_id = 5387",PushPop,0.0392,0.5917,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 4900, op_id = 28072",PushPop,0.0392,1.7787,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 28074",PushPop,0.0392,1.6234,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 28084",PushPop,0.0392,0.4326,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 5389",PushPop,0.0392,0.5075,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 5399",PushPop,0.0392,0.2514,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::neg, op_id = 27746",PushPop,0.0392,0.1166,8,0.0049,0.0049,0.0047,0.0051,0.0001,8,1.0,2.0,0.0
":aten::to, seq = 3200, op_id = 5386",PushPop,0.0392,0.6028,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 4900, op_id = 28071",PushPop,0.0392,1.8004,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,2.0,1.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 27744",PushPop,0.0392,0.1596,8,0.0049,0.0049,0.0047,0.0051,0.0001,8,1.0,0.0,1.0
":aten::_to_copy, seq = 5200, op_id = 32097",PushPop,0.0392,1.4530,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 32099",PushPop,0.0392,1.3155,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 32109",PushPop,0.0392,0.4019,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 5200, op_id = 32096",PushPop,0.0392,1.4757,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 4100, op_id = 17400",PushPop,0.0392,2.0817,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 4300, op_id = 20068",PushPop,0.0392,1.5370,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 5200, op_id = 32113",PushPop,0.0392,1.1791,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 17402",PushPop,0.0392,1.9567,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 17412",PushPop,0.0392,0.4574,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 20070",PushPop,0.0392,1.4214,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 20080",PushPop,0.0392,0.3816,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 32115",PushPop,0.0392,1.0977,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 32125",PushPop,0.0392,0.3308,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 4100, op_id = 17399",PushPop,0.0392,2.1002,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 4300, op_id = 20067",PushPop,0.0392,1.5549,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 5200, op_id = 32112",PushPop,0.0392,1.1898,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 4500, op_id = 22752",PushPop,0.0391,0.6628,8,0.0049,0.0049,0.0048,0.0049,0.0000,8,1.0,3.0,1.0
":aten::_to_copy, seq = 4600, op_id = 24070",PushPop,0.0391,1.5814,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 22754",PushPop,0.0391,0.5767,8,0.0049,0.0049,0.0048,0.0049,0.0000,8,1.0,4.0,1.0
":aten::copy_, op_id = 22764",PushPop,0.0391,0.2597,8,0.0049,0.0049,0.0048,0.0049,0.0000,8,1.0,5.0,0.0
":aten::copy_, op_id = 24072",PushPop,0.0391,1.4362,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 24082",PushPop,0.0391,0.4359,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 4500, op_id = 22751",PushPop,0.0391,0.6742,8,0.0049,0.0049,0.0048,0.0049,0.0000,8,1.0,2.0,1.0
":aten::to, seq = 4600, op_id = 24069",PushPop,0.0391,1.6237,8,0.0049,0.0049,0.0048,0.0051,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 3100, op_id = 4037",PushPop,0.0391,1.6698,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 4039",PushPop,0.0391,1.5268,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 4049",PushPop,0.0391,0.4151,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 3100, op_id = 4036",PushPop,0.0391,1.6917,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 3400, op_id = 8055",PushPop,0.0391,0.6880,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 8057",PushPop,0.0391,0.5714,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 8067",PushPop,0.0391,0.2767,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 3400, op_id = 8054",PushPop,0.0391,0.7001,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 3400, op_id = 8039",PushPop,0.0391,1.9359,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 8041",PushPop,0.0391,1.7945,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 8051",PushPop,0.0391,0.4387,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 3400, op_id = 8038",PushPop,0.0391,1.9572,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 4400, op_id = 21418",PushPop,0.0391,0.7338,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 21420",PushPop,0.0391,0.6516,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 21430",PushPop,0.0391,0.2508,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 4400, op_id = 21417",PushPop,0.0391,0.7445,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::_to_copy, seq = 5300, op_id = 33431",PushPop,0.0390,2.0131,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::_to_copy, seq = 5300, op_id = 33447",PushPop,0.0390,0.7471,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,3.0,1.0
":aten::copy_, op_id = 33433",PushPop,0.0390,1.8989,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 33443",PushPop,0.0390,0.4818,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::copy_, op_id = 33449",PushPop,0.0390,0.6735,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,4.0,1.0
":aten::copy_, op_id = 33459",PushPop,0.0390,0.2591,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,5.0,0.0
":aten::to, seq = 5300, op_id = 33430",PushPop,0.0390,2.0306,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":aten::to, seq = 5300, op_id = 33446",PushPop,0.0390,0.7571,8,0.0049,0.0049,0.0048,0.0050,0.0001,8,1.0,2.0,1.0
":SubBackward0, seq = 4329, op_id = 21075",PushPop,0.0390,0.1259,8,0.0049,0.0048,0.0047,0.0052,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 21076",PushPop,0.0390,0.1113,8,0.0049,0.0048,0.0047,0.0052,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 21074",PushPop,0.0390,0.1615,8,0.0049,0.0048,0.0047,0.0052,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 20847",PushPop,0.0390,0.1195,8,0.0049,0.0048,0.0047,0.0051,0.0001,8,1.0,2.0,0.0
":aten::_index_put_impl_, op_id = 24491",PushPop,0.0389,0.1523,8,0.0049,0.0049,0.0046,0.0051,0.0002,8,1.0,6.0,0.0
":aten::index_put_, seq = 4675, op_id = 24490",PushPop,0.0389,0.1789,8,0.0049,0.0049,0.0046,0.0051,0.0002,8,1.0,5.0,1.0
":SubBackward0, seq = 3829, op_id = 14382",PushPop,0.0389,0.1154,8,0.0049,0.0049,0.0044,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 14383",PushPop,0.0389,0.1013,8,0.0049,0.0049,0.0044,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 14381",PushPop,0.0389,0.1427,8,0.0049,0.0049,0.0044,0.0051,0.0002,8,1.0,0.0,1.0
":SubBackward0, seq = 4229, op_id = 19741",PushPop,0.0389,0.1148,8,0.0049,0.0049,0.0046,0.0050,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 19742",PushPop,0.0389,0.1008,8,0.0049,0.0049,0.0046,0.0050,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 19740",PushPop,0.0389,0.1418,8,0.0049,0.0049,0.0046,0.0050,0.0001,8,1.0,0.0,1.0
":SubBackward0, seq = 4029, op_id = 17073",PushPop,0.0388,0.1281,8,0.0049,0.0049,0.0045,0.0052,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 17074",PushPop,0.0388,0.1126,8,0.0049,0.0049,0.0045,0.0052,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 17072",PushPop,0.0388,0.1675,8,0.0049,0.0049,0.0045,0.0052,0.0002,8,1.0,0.0,1.0
":SubBackward0, seq = 3329, op_id = 7712",PushPop,0.0388,0.1300,8,0.0049,0.0048,0.0047,0.0050,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 7713",PushPop,0.0388,0.1160,8,0.0049,0.0048,0.0047,0.0050,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 7711",PushPop,0.0388,0.1586,8,0.0049,0.0048,0.0047,0.0050,0.0001,8,1.0,0.0,1.0
":SubBackward0, seq = 2829, op_id = 1019",PushPop,0.0387,0.1184,8,0.0048,0.0049,0.0043,0.0052,0.0003,8,1.0,1.0,1.0
":aten::neg, op_id = 1020",PushPop,0.0387,0.1031,8,0.0048,0.0049,0.0043,0.0052,0.0003,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 1018",PushPop,0.0387,0.1461,8,0.0048,0.0049,0.0043,0.0052,0.0003,8,1.0,0.0,1.0
":SubBackward0, seq = 3429, op_id = 9046",PushPop,0.0386,0.1239,8,0.0048,0.0048,0.0045,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 9047",PushPop,0.0386,0.1084,8,0.0048,0.0048,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 9045",PushPop,0.0386,0.1525,8,0.0048,0.0048,0.0045,0.0051,0.0002,8,1.0,0.0,1.0
":SubBackward0, seq = 3729, op_id = 13048",PushPop,0.0385,0.1335,8,0.0048,0.0048,0.0045,0.0052,0.0002,8,1.0,1.0,1.0
":SubBackward0, seq = 5329, op_id = 34438",PushPop,0.0385,0.1139,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 13049",PushPop,0.0385,0.1191,8,0.0048,0.0048,0.0045,0.0052,0.0002,8,1.0,2.0,0.0
":aten::neg, op_id = 34439",PushPop,0.0385,0.0996,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 13047",PushPop,0.0385,0.1609,8,0.0048,0.0048,0.0045,0.0052,0.0002,8,1.0,0.0,1.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 34437",PushPop,0.0385,0.1406,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,0.0,1.0
":SubBackward0, seq = 3529, op_id = 10380",PushPop,0.0385,0.1148,8,0.0048,0.0048,0.0044,0.0052,0.0003,8,1.0,1.0,1.0
":aten::neg, op_id = 10381",PushPop,0.0385,0.1003,8,0.0048,0.0048,0.0044,0.0052,0.0003,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 10379",PushPop,0.0385,0.1431,8,0.0048,0.0048,0.0044,0.0052,0.0003,8,1.0,0.0,1.0
":SubBackward0, seq = 4929, op_id = 29079",PushPop,0.0385,0.1235,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,1.0,1.0
":aten::div, op_id = 27517",PushPop,0.0385,0.1196,8,0.0048,0.0048,0.0047,0.0052,0.0002,8,1.0,2.0,0.0
":aten::div, op_id = 34210",PushPop,0.0385,0.1392,8,0.0048,0.0048,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":aten::neg, op_id = 29080",PushPop,0.0385,0.1075,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 29078",PushPop,0.0385,0.1625,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 16845",PushPop,0.0385,0.1318,8,0.0048,0.0048,0.0046,0.0050,0.0001,8,1.0,2.0,0.0
":aten::div, op_id = 26183",PushPop,0.0384,0.1181,8,0.0048,0.0048,0.0046,0.0050,0.0001,8,1.0,2.0,0.0
":SubBackward0, seq = 3629, op_id = 11714",PushPop,0.0384,0.1263,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 11715",PushPop,0.0384,0.1110,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 11713",PushPop,0.0384,0.1575,8,0.0048,0.0048,0.0046,0.0051,0.0002,8,1.0,0.0,1.0
":SubBackward0, seq = 3929, op_id = 15716",PushPop,0.0384,0.1247,8,0.0048,0.0047,0.0046,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 15717",PushPop,0.0384,0.1089,8,0.0048,0.0047,0.0046,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 15715",PushPop,0.0384,0.1540,8,0.0048,0.0047,0.0046,0.0051,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 15488",PushPop,0.0383,0.1527,8,0.0048,0.0048,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":aten::cumsum, op_id = 25794",PushPop,0.0383,0.2964,8,0.0048,0.0048,0.0044,0.0051,0.0003,16,2.0,7.0,0.0
":SubBackward0, seq = 5229, op_id = 33104",PushPop,0.0381,0.1320,8,0.0048,0.0048,0.0046,0.0049,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 33105",PushPop,0.0381,0.1180,8,0.0048,0.0048,0.0046,0.0049,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 33103",PushPop,0.0381,0.1595,8,0.0048,0.0048,0.0046,0.0049,0.0001,8,1.0,0.0,1.0
":SubBackward0, seq = 5029, op_id = 30436",PushPop,0.0381,0.1227,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 30437",PushPop,0.0381,0.1067,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 30435",PushPop,0.0381,0.1598,8,0.0048,0.0048,0.0044,0.0050,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 18179",PushPop,0.0381,0.1200,8,0.0048,0.0048,0.0046,0.0049,0.0001,8,1.0,2.0,0.0
":SubBackward0, seq = 5129, op_id = 31770",PushPop,0.0380,0.1194,8,0.0048,0.0047,0.0045,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 31771",PushPop,0.0380,0.1046,8,0.0048,0.0047,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 31769",PushPop,0.0380,0.1474,8,0.0048,0.0047,0.0045,0.0051,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 28851",PushPop,0.0380,0.1219,8,0.0048,0.0048,0.0043,0.0050,0.0003,8,1.0,2.0,0.0
":aten::cumsum, op_id = 7095",PushPop,0.0380,0.2603,8,0.0047,0.0047,0.0044,0.0053,0.0003,16,2.0,7.0,0.0
":SubBackward0, seq = 3029, op_id = 3710",PushPop,0.0380,0.1275,8,0.0047,0.0048,0.0045,0.0049,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 3711",PushPop,0.0380,0.1104,8,0.0047,0.0048,0.0045,0.0049,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 3709",PushPop,0.0380,0.1577,8,0.0047,0.0048,0.0045,0.0049,0.0001,8,1.0,0.0,1.0
":SubBackward0, seq = 4629, op_id = 25077",PushPop,0.0379,0.1422,8,0.0047,0.0048,0.0044,0.0050,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 25078",PushPop,0.0379,0.1254,8,0.0047,0.0048,0.0044,0.0050,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 25076",PushPop,0.0379,0.1726,8,0.0047,0.0048,0.0044,0.0050,0.0002,8,1.0,0.0,1.0
":aten::div, op_id = 8818",PushPop,0.0379,0.1273,8,0.0047,0.0047,0.0046,0.0049,0.0001,8,1.0,2.0,0.0
":aten::div, op_id = 22181",PushPop,0.0379,0.1318,8,0.0047,0.0047,0.0044,0.0050,0.0002,8,1.0,2.0,0.0
":SubBackward0, seq = 4429, op_id = 22409",PushPop,0.0379,0.1229,8,0.0047,0.0047,0.0046,0.0050,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 22410",PushPop,0.0379,0.1070,8,0.0047,0.0047,0.0046,0.0050,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 22408",PushPop,0.0379,0.1536,8,0.0047,0.0047,0.0046,0.0050,0.0001,8,1.0,0.0,1.0
":SubBackward0, seq = 3129, op_id = 5044",PushPop,0.0379,0.1157,8,0.0047,0.0046,0.0045,0.0051,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 5045",PushPop,0.0379,0.1006,8,0.0047,0.0046,0.0045,0.0051,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 5043",PushPop,0.0379,0.1434,8,0.0047,0.0046,0.0045,0.0051,0.0002,8,1.0,0.0,1.0
":aten::cumsum, op_id = 19124",PushPop,0.0378,0.3429,8,0.0047,0.0047,0.0043,0.0053,0.0003,16,2.0,7.0,0.0
":aten::cumsum, op_id = 33821",PushPop,0.0378,0.2794,8,0.0047,0.0047,0.0045,0.0050,0.0001,16,2.0,7.0,0.0
":aten::div, op_id = 7484",PushPop,0.0378,0.1202,8,0.0047,0.0047,0.0044,0.0050,0.0001,8,1.0,2.0,0.0
":aten::div, op_id = 14154",PushPop,0.0377,0.1270,8,0.0047,0.0047,0.0044,0.0051,0.0002,8,1.0,2.0,0.0
":SubBackward0, seq = 3229, op_id = 6378",PushPop,0.0377,0.1135,8,0.0047,0.0047,0.0044,0.0050,0.0002,8,1.0,1.0,1.0
":aten::neg, op_id = 6379",PushPop,0.0377,0.0988,8,0.0047,0.0047,0.0044,0.0050,0.0002,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 6377",PushPop,0.0377,0.1417,8,0.0047,0.0047,0.0044,0.0050,0.0002,8,1.0,0.0,1.0
":aten::remainder, op_id = 18088",PushPop,0.0377,0.1383,8,0.0047,0.0046,0.0044,0.0051,0.0002,8,1.0,3.0,1.0
":aten::remainder, op_id = 18089",PushPop,0.0377,0.1056,8,0.0047,0.0046,0.0044,0.0051,0.0002,8,1.0,4.0,0.0
":aten::div, op_id = 30208",PushPop,0.0377,0.1230,8,0.0047,0.0048,0.0043,0.0050,0.0003,8,1.0,2.0,0.0
":aten::remainder, op_id = 8727",PushPop,0.0377,0.1517,8,0.0047,0.0047,0.0041,0.0056,0.0004,8,1.0,3.0,1.0
":aten::remainder, op_id = 8728",PushPop,0.0377,0.1160,8,0.0047,0.0047,0.0041,0.0056,0.0004,8,1.0,4.0,0.0
":SubBackward0, seq = 4529, op_id = 23743",PushPop,0.0377,0.1167,8,0.0047,0.0047,0.0045,0.0049,0.0001,8,1.0,1.0,1.0
":aten::neg, op_id = 23744",PushPop,0.0377,0.1022,8,0.0047,0.0047,0.0045,0.0049,0.0001,8,1.0,2.0,0.0
":autograd::engine::evaluate_function: SubBackward0, op_id = 23742",PushPop,0.0377,0.1435,8,0.0047,0.0047,0.0045,0.0049,0.0001,8,1.0,0.0,1.0
":aten::gather, op_id = 420",PushPop,0.0376,0.1534,8,0.0047,0.0047,0.0045,0.0048,0.0001,8,1.0,7.0,0.0
":aten::index_select, seq = 2875, op_id = 414",PushPop,0.0376,0.3677,8,0.0047,0.0047,0.0045,0.0048,0.0001,8,1.0,6.0,1.0
":aten::copy_, op_id = 19147",PushPop,0.0375,0.1323,8,0.0047,0.0048,0.0020,0.0069,0.0014,8,1.0,7.0,0.0
